品牌,商品名稱,月份,分數,內容
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,5,收到@COSME試用品 由於習慣用完一罐再用一罐 故現在才寫了心得 香味，清爽的茉莉花香味 保濕，不知道是用量太少還是成分，效果普通 打結，還是會略有小打結現象 整體來說，適合喜歡香味持久的人，頭髮易打結者不合適
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,7,除了他是玻璃，不好帶出門（有點重量又怕破） 最近我的心頭好是它！ 茉莉花味不算太明顯，味道不刺鼻髮油壓在手上不會感覺粘膩 好吸收 持香度超級夠！ 晚上睡前洗完頭到隔天下午都還可以聞到一些髮香 洗完頭壓一下抹髮尾後吹乾，手也不會油油黏黏的，髮尾不會有殘留不均勻的油，完全不用技術 染燙受損髮也有改善，髮尾
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,5,PANTENE 潘婷 修護精華油3秒吸收奇蹟髮油 90ml 使用過很多潘婷的護髮產品 用過最多罐的是免沖洗的護髮乳 很適合在早上整理頭髮使用（不會太過粘膩） 平常我也是髮油重度使用者 每天洗完頭吹髮前都會使用 偶而可以偷懶不用潤髮乳，卻一定要每天用髮油：） 個人髮長超過肩頰骨 用量大約擠壓三下
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,6,第一次知道潘婷有出髮油，包裝瓶身很有質感。質地很水潤，流動性很高，所以用量很省，中長髮按壓一下就足夠塗抹整個肩膀以下到髮尾。 品名3秒吸收奇蹟髮油，實際使用真的很快吸收，髮尾立刻被修護，毛躁感立刻被撫平，香味是茉莉山茶香，很像茉莉蜜茶的味道，是帶有綠意的花香。 這款髮油是潘婷這系列的新品裡讓我最驚
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,5,潘婷「修護精華油3秒吸收奇蹟髮油 茉莉山茶香」的瓶身是玻璃的，所以有點重量，拿時要小心手滑摔破。 因為瓶身較厚，原來只有90ML，但看起來挺大瓶的，沒想到比我現在用髮油容量少~~ 花香味還挺重的，我是洗完頭濕髮時塗抹，再吹乾，剛開始覺得吸收有點慢，看起來頭髮有一點油亮，很怕會根根分明像沒洗頭，幸好頭髮
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,3,很高興抽中PANTENE潘婷 修護精華油3秒吸收奇蹟髮油的試用，而且還是正品 我本身的髮質是短的細軟髮，且頭皮較敏感，出油不太嚴重，但頭皮容易長痘痘，長期髮尾有燙髮，雖不到髮質很毛躁打結，但還是比較乾燥的，因為頭皮敏感的關係，我不太常用沖洗的護髮素，很怕護髮素不小心擦到頭皮會長痘痘或是出油，但我很喜歡
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,7,非常感謝🙏@cosme讓我得到PANTENE 潘婷「修護精華油3秒吸收奇蹟髮油 茉莉山茶香」的試用機會。本身是夏天容易出汗的受損髮質，因過度染髮使得髮質很毛躁，每次洗頭梳頭都會掉一堆頭髮，再加上工作忙碌，不喜歡護髮產品的油膩感，夏天通常不使用護髮產品。這款PANTENE 潘婷「修護精華油3秒吸收奇蹟髮
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,6,非常感謝UrCosme提供pantene潘婷「修護精華油3秒吸收奇蹟髮油 茉莉山茶香」， 潘婷一直是愛用的品牌，很開心能有機會試用新品， (修護精華油3秒吸收奇蹟髮油 茉莉山茶香) 髮油是每個女生為了讓頭髮更順滑最喜歡使用的， 髮油我很喜歡，擦上後，頭髮有光澤，香味也很香，不會黏膩，感
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,5,金蓋+透明玻璃瓶身🤓🤓 質地是屬於很有流動性的油狀，不油膩 用量大約擠壓三下 髮油質地透明清爽好吸收😎😎 即使在吹髮後也可加抹一些在髮尾也不粘膩 真的是清爽不黏膩的油！🥰🥰 明顯感覺髮絲變得比較柔順沒那麼乾燥的感覺 非常柔順，很好摸🤣🤣🤣🤣🤣 花香調比較不是我的取向：） 推薦給油頭和喜歡清爽的髮油使用
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,7,這瓶 潘婷 3 Minute Miracle 茉莉山茶香護髮油，用起來不黏手，一下就能均勻塗抹在髮尾。香味是淡淡的茉莉與山茶香，是讓人感覺放鬆的味道。吹頭髮前使用能明顯減少毛躁，吹完後頭髮柔順有光澤，摸起來滑順卻不油膩。使用兩週下來，每次使用的量大約是輕按壓一下而已，很明顯乾燥髮尾改善不少，整體髮質更
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,6,以前用過的有些護髮油質地都比較厚重一點 雖然滋潤度不錯但就是比較油一些 好像沒有都被髮絲吸收整個在頭髮表面的感覺 這款髮油質地就輕盈許多超水感 擠出來都還來不及拍照就快流光光了!XD 這系列雖然都訴求輕盈 但該有的滋潤度&修護都還是有的 吸收速度快不會有厚重感 吹完頭髮擦也不會殘留在表面上
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,5,護髮油我大概有4-5瓶 對我來說 香味、好吸收、柔順 都很重要 這一瓶也蠻符合我的需求 護髮油的質地有很多種 有的會比較濃稠 用起來也相對的滋潤 這一瓶比較水狀一些 除了味道好聞以外 吸收速度也是蠻快的 因為目前髮質狀況 可以不用用到太滋潤的產品 所以這一瓶對我來說是適合的 感覺也可以跟其他品牌
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,7,PANTENE 潘婷「修護精華油3秒吸收奇蹟髮油 茉莉山茶香」是我目前最常使用的護髮油。我是到肩下的長度每次約按壓2次的量塗抹，不會有油膩或黏手的感覺。吸收速度超快，真的只要幾秒就能滲透進髮絲。使用後頭髮變得柔順、滑亮，毛躁情況明顯改善。香氣是優雅的茉莉山茶香，聞起來清新高雅又不刺鼻，讓人整天心情都很
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,6,包裝設計的金色讓人覺得很厲害有高級感，髮油擠出來後是透明液狀，流動性高，質地輕盈不厚重 我是中長髮，一次使用大約按壓2-3下，我習慣是在吹頭髮前抹一些在髮尾，之後再用吹風機將頭髮吹乾與造型，使用後感覺頭髮更容易造型、柔順又有光澤感👏 髮油香味也是我愛的的茉莉山茶花香，很喜歡這系列的清新花香味道 雖然是
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,6,謝謝@cosme和潘婷提供的商品 很高興這次有機會可以試用到潘婷修護精華油3秒吸收奇蹟髮油茉莉山茶香 首先一擠出髮油就可以聞到很濃郁的茉莉花香 香味也蠻持久的 喜歡茉莉花香的人應該會非常喜歡～ 髮油的質地偏水，流動性很高 使用起來很清爽不厚重 蠻適合夏天使用的 油性髮質的人應該也不會覺得厚重黏膩 我自
PANTENE 潘婷,修護精華油3秒吸收奇蹟髮油 茉莉山茶香,2025/11,6,<3秒吸收奇蹟髮油>主要成分包含豐富的維他命E，讓髮絲3倍柔順，5倍亮澤，5倍抗熱損傷的效果。 這款護髮油質地非常輕盈，比我以前用過的其他油類產品的流動性都更好，而且不黏手，沒有黏膩感，按3下塗抹在頭髮上一下子就可以完全吸收了，不會有厚重負擔感，茉莉山茶花的香味很重，是我喜歡的味道😍，而且
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,首先要先感謝「cosme」及「潘婷」提供此抽獎活動，能讓我有機會搶先體驗新產品，本人深感榮幸。 這邊先附上本次的產品圖片啦～💖這瓶的品名叫「3分鐘奇蹟輕盈修護洗髮露」，一瓶有470克，就是正常洗髮精會有的容量⋯倒是我很懷疑「輕盈修護」？洗完真的蓬鬆又不乾？ 我對洗髮精的要求一直很極端：我要頭皮是
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,3分鐘奇蹟修護系列產品有三：洗髮露、護髮精華素、修護精華油； 其中洗髮露有兩種功效分類：輕盈修護、多效損傷修護， 使用的是輕盈修護。我的頭髮有很奇怪的特性： 如果三者一起使用，頭髮會很柔順、不打結沒錯(剛洗完吹頭後有驚訝好讚)， 但睡覺起床會有單邊亂翹(頭髮一邊內翻、一邊外翻) 應該是側睡枕頭往外壓痕
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,這瓶3分鐘奇蹟輕盈修護洗髮露擠出來呈現微微霧面，我習慣洗頭都是洗兩次，第一次是清潔出門在外的髒污及灰塵， 第二次才是真正清潔頭皮，才不會有頭皮味🤭~ 第一次使用的時候有驚訝到，因為它的味道非常高級， 像是專櫃的香水味，原來是清柚蒼蘭香氛🥰， 邊洗頭的時候聞到心情也非常愉悅喔~ 因
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,這是這次試用的產品 潘婷的3分鐘奇蹟輕盈修護洗髮露 470g 239元 專門為油性扁塌髮受損髮設計的 無矽靈添加 專研輕盈配方Pro-V 維他命B5精華+淨澈小分子配方 輕盈質地形成綿密泡沫深入清潔頭皮與髮絲 還可讓髮根去油蓬鬆.髮絲柔順整體瓶身配色是金色x水藍色 水藍色還是透明的水藍色 看起來就讓人
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,感謝@Cosme跟潘婷這次提供「3分鐘奇蹟輕盈修護洗髮露」！ 這次新出的洗髮露走一個輕盈款， 外觀主要用金色配上水藍色系， 部分有點微透明， 多少還是能看得出剩餘容量～ 這次主打油性頭皮適用， 先說氣味十分好聞， 清爽的柚子搭配小蒼蘭氣味， 市面上好像比較沒有這樣子的調香！ 味道讓人感到身心愉悅～ 加
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,🧴 PANTENE 潘婷 3分鐘奇蹟輕盈修護系列｜試用心得分享 這次使用的是 PANTENE 潘婷 3分鐘奇蹟輕盈修護系列三件組： ✔ 洗髮露 ✔ 護髮精華素 ✔ 3秒吸收奇蹟髮油（茉莉山茶香） 🌿 我的髮質狀況： 頭皮很容易出油 髮質偏硬又比較粗 染髮頻率高（所以受損情況明顯） 髮尾長期乾
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,謝謝@cosme及PANTENE 潘婷提供的試用機會，很大方地提供一套的潘婷3分鐘奇蹟洗護-蓬鬆輕盈系列 PANTENE 潘婷3分鐘奇蹟輕盈修護洗髮露 + 3分鐘輕盈修護護髮精華素 + 3秒吸收奇蹟髮油(茉莉山茶香) 剛好適合我這種扁塌髮質使用，整套使用下來效果更明顯 先來就介紹3分鐘奇蹟輕盈修護
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,謝謝@come及潘婷提供這次的抽獎活動，讓我有機會先體驗新產品。 本身頭髮有染過也有燙過，所以髮尾的部分一直都很乾，而且現在這種天氣對我來說也很不友善，因為常常晚上洗完頭髮，隔天中午 下午就出油扁塌⋯ 要髮根去油，髮尾就會很乾 要髮尾滋潤，又怕頭皮會很油 前陣子剛好看到有抽獎活動，報名後沒有抱很
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,5,金色包裝挺順眼的 簡單的設計，不會太過花俏，配色剛好，是現代的風格。洗髮精的壓頭算是好壓， 有做波浪壓紋，形狀也好施力， 洞口如圖，可依照力道吐出不同分量， 可以依照個人狀況調節，這點好。 像是依照我的習慣，過肩膀，大概是先按一次洗前半顆(瀏海~耳鬢)，沖洗後再按第二次，洗後腦杓。洗髮精的顏色近乎透明
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,感謝 @cosme 和 PANTENE 潘婷 提供的試用機會 外觀是塑膠瓶身，設計中規中矩，產品資訊清楚，壓頭有做造型，雖然使用上沒什麼困難，但不好擺放，會卡到其他東西，沒有加分效果。洗髮精顏色不算透明，香味明顯，是花果香，使用上好起泡，好沖洗，洗完頭髮會微澀，還是要搭配潤護產品，不然不好吹頭髮，洗完
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,謝謝＠cosme讓我體驗潘婷的「3分鐘奇蹟輕盈修護」洗髮露！！！ 一直都是潘婷的愛好者💛 （偷偷告白：潘婷奇蹟系列柔亮護色護髮精華素 這次來分享我近期新歡——潘婷的「3分鐘奇蹟輕盈修護」洗髮露🧴 💡它是專為油性、容易扁塌的頭髮設計，對我來說真的超級實用，尤其是最近天氣爆熱、在外面走路、頭皮出油又流汗
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,5,很開心有機會體驗PANTENE 潘婷 3分鐘奇蹟系列，這次體驗的商品共有三款： 1. PANTENE 潘婷 3分鐘奇蹟輕盈修護洗髮露 (正貨規格470g) 2. PANTENE 潘婷 3分鐘奇蹟輕盈修護護髮精華素 (正貨規格180ml) 3. PANTENE 潘婷 修護精華油3秒吸收奇蹟髮油 茉莉山茶
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,這次抽到PANTENE 潘婷「3分鐘奇蹟輕盈修護洗髮露」 先介紹本人髮質細軟扁塌、油性頭皮 晚上洗完頭髮 隔天早上瀏海部分就出油了 中午就變更嚴重的條碼貓 到下午頭頂出油量 基本上可以煎蛋了 但因為我有染髮 髮尾有分岔、容易打結 但又不能使用保濕型的洗髮露 控油洗髮露又會使頭髮更乾燥 所以要找到
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,6,這次很幸運可以體驗到10月份才上市的潘婷新系列髮品三件組 分別是3分鐘奇蹟輕盈修護洗髮露+3分鐘奇蹟輕盈修護護髮精華素+修護精華油3秒吸收奇蹟髮油茉莉山茶香 先說一下我的頭髮情況 天生細軟髮加自然捲 髮量很少 有染髮　因為頭髮細所以容易斷　看起來會毛躁 需要每晚洗髮 到隔天下午傍晚會出油 出油狀態取決
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,很開心有機會可以抽到潘婷的3分鐘奇蹟輕盈修護洗髮露、3分鐘輕盈修護護髮精華素和3秒吸收奇蹟髮油(茉莉山茶香)～感謝@cosme和潘婷💕 真心覺得自己蠻幸運的～🥰🥰🥰 前陣子剛燙完頭髮就收到通知說有機會試用這三款產品，只能說一切來得很即時🌟 畢竟剛燙完頭髮，儘管當下有做護髮，但還是很需要後續的居家保養才
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,5,感謝🙏@cosme讓我有機會體驗到潘婷新品， 之前很常用它們家的髮油和髮膜， 因為也用的很喜歡❤️ 這次是整組的，洗髮露、護髮素和髮油我好像從來沒有抽中這種整組的～～ 報名就很期待！而且是正貨，收到時超興奮的～ 先來分享「3分鐘奇蹟輕盈修護洗髮露」已經開始使用了，上週才分享另一支洗髮精，
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,5,這次試用潘婷很大方的寄來整組正貨！潘婷不愧是髮品專家，總是針對不同髮質需求設計產品，很期待這次全新上市的3分鐘奇蹟輕盈修護系列，滿足油性扁塌受損髮既要修護又要輕盈的需求！ 本身雖然不是油性頭皮，但髮質細軟容易扁塌，有天生自然捲所以容易毛毛的，一收到商品就開始認真使用整個系列：3分鐘奇蹟輕盈修護洗髮露
PANTENE 潘婷,3分鐘奇蹟輕盈修護洗髮露,2025/11,7,太開心了 這次抽到潘婷的「3分鐘奇蹟輕盈修護洗髮露」試用機會 不得不說 這個產品名完全沒有誇大！ 我是那種頭皮比較容易出油的人 以前用很多修護型的洗髮精 雖然髮尾柔順了 但頭頂常常有種悶悶的厚重感 好像沒洗乾淨一樣 但這瓶很神奇 洗完之後頭皮超級清爽 感覺頭皮會呼吸 髮根蓬鬆起來
